Time,CH1,CH2
5.8926578,0.020000001,-0.002
5.892758,0.024,0.0
5.892858,0.022000002,0.002
5.892958,0.024,0.0
5.893058,0.020000001,-0.002
5.893158,0.022000002,0.0
5.893258,0.022000002,-0.002
5.8933578,0.022000002,0.0
5.893458,0.028,0.002
5.893558,0.022000002,0.0
5.893658,0.024,0.0
5.893758,0.026,0.004
5.893858,0.022000002,-0.002
5.893958,0.020000001,-0.002
5.8940578,0.022000002,-0.002
5.894158,0.022000002,0.0
5.894258,0.024,0.002
5.894358,0.022000002,-0.002
5.894458,0.024,0.0
5.894558,0.024,0.0
5.894658,0.024,0.0
5.8947577,0.024,0.002
5.894858,0.022000002,0.002
5.894958,0.024,0.0
5.895058,0.026,0.002
5.895158,0.022000002,-0.002
5.895258,0.024,0.0
5.895358,0.022000002,0.0
5.8954577,0.024,0.0
5.895558,0.024,0.002
5.895658,0.024,0.002
5.895758,0.022000002,-0.002
5.895858,0.026,0.002
5.895958,0.024,0.002
5.896058,0.022000002,-0.002
5.8961577,0.024,0.002
5.896258,0.022000002,0.0
5.896358,0.024,0.0
5.896458,0.024,0.004
5.896558,0.020000001,0.0
5.896658,0.024,0.002
5.896758,0.022000002,0.0
5.896858,0.022000002,0.002
5.896958,0.022000002,-0.002
5.897058,0.020000001,-0.002
5.897158,0.022000002,0.0
5.897258,0.022000002,0.0
5.897358,0.016,-0.002
5.897458,0.036000002,0.018000001
5.897558,0.022000002,0.002
5.897658,0.020000001,-0.004
5.897758,0.022000002,-0.004
5.897858,0.020000001,-0.004
5.897958,0.022000002,0.0
5.898058,0.020000001,-0.002
5.898158,0.022000002,-0.002
5.898258,0.022000002,-0.002
5.898358,0.020000001,-0.002
5.898458,0.022000002,0.0
5.898558,0.020000001,-0.002
5.898658,0.028,0.004
5.898758,0.024,-0.006
5.898858,0.028,0.004
5.898958,0.026,0.002
5.899058,0.022000002,0.0
5.899158,0.022000002,0.0
5.899258,0.022000002,-0.002
5.899358,0.018000001,-0.006
5.899458,0.020000001,-0.004
5.899558,0.024,0.0
5.899658,0.020000001,-0.002
5.899758,0.020000001,-0.002
5.899858,0.022000002,-0.002
5.899958,0.020000001,0.0
5.900058,0.020000001,0.0
5.900158,0.024,0.0
5.900258,0.022000002,0.0
5.900358,0.020000001,-0.002
5.900458,0.022000002,-0.002
5.900558,0.022000002,-0.002
5.900658,0.022000002,0.002
5.900758,0.022000002,0.0
5.900858,0.022000002,-0.002
5.900958,0.022000002,0.0
5.901058,0.020000001,-0.002
5.901158,0.010000001,-0.008
5.901258,0.020000001,-0.004
5.901358,0.022000002,0.002
5.9014583,0.022000002,-0.002
5.901558,0.022000002,0.002
5.901658,0.022000002,0.0
5.901758,0.020000001,0.0
5.901858,0.022000002,-0.002
5.901958,0.022000002,0.0
5.902058,0.020000001,0.0
5.9021583,0.028,0.006
5.902258,0.022000002,0.0
5.902358,0.022000002,-0.002
5.902458,0.018000001,-0.004
5.902558,0.022000002,-0.002
5.902658,0.020000001,0.0
5.902758,0.020000001,-0.002
5.9028583,0.020000001,0.0
5.902958,0.020000001,-0.002
5.903058,0.022000002,0.002
5.903158,0.022000002,0.0
5.903258,0.022000002,0.0
5.903358,0.022000002,0.0
5.903458,0.022000002,-0.002
5.9035583,0.018000001,0.0
5.903658,0.022000002,0.0
5.903758,0.022000002,0.0
5.903858,0.020000001,-0.002
5.903958,0.022000002,0.0
5.904058,0.020000001,0.0
5.904158,0.020000001,-0.004
5.9042583,0.014,-0.004
5.904358,0.020000001,-0.004
5.904458,0.018000001,-0.002
5.904558,0.020000001,0.0
5.904658,0.020000001,-0.002
5.904758,0.022000002,0.002
5.904858,0.008,-0.020000001
5.9049582,0.016,-0.002
5.905058,0.020000001,-0.004
5.905158,0.020000001,-0.002
5.905258,0.022000002,-0.002
5.905358,0.020000001,-0.002
5.905458,0.020000001,-0.004
5.905558,0.020000001,-0.002
5.9056582,0.016,-0.002
5.905758,0.020000001,-0.002
5.905858,0.018000001,-0.002
5.905958,0.022000002,0.004
5.906058,0.018000001,-0.002
5.906158,0.020000001,0.0
5.906258,0.022000002,0.002
5.9063582,0.018000001,-0.004
5.906458,0.022000002,-0.002
5.906558,0.020000001,0.0
5.906658,0.022000002,0.0
5.9067583,0.022000002,0.0
5.906858,0.018000001,-0.002
5.906958,0.020000001,0.0
5.9070582,0.018000001,-0.002
5.907158,0.020000001,-0.002
5.907258,0.018000001,-0.002
5.907358,0.028,0.006
5.9074583,0.014,-0.012
5.907558,0.012,-0.008
5.907658,0.018000001,-0.002
5.907758,0.022000002,0.002
5.907858,0.024,0.002
5.907958,0.024,0.0
5.908058,0.022000002,0.0
5.9081583,0.022000002,0.0
5.908258,0.022000002,-0.002
5.908358,0.024,0.002
5.908458,0.020000001,-0.002
5.908558,0.016,-0.002
5.908658,0.016,-0.004
5.908758,0.022000002,-0.002
5.9088583,0.018000001,-0.004
5.908958,0.020000001,0.0
5.909058,0.022000002,0.002
5.909158,0.022000002,0.004
5.909258,0.020000001,0.002
5.909358,0.022000002,0.0
5.909458,0.022000002,0.002
5.9095583,0.018000001,-0.002
5.909658,0.022000002,0.0
5.909758,0.020000001,-0.002
5.909858,0.022000002,-0.002
5.909958,0.024,0.002
5.910058,0.020000001,-0.002
5.910158,0.020000001,0.002
5.9102583,0.020000001,-0.002
5.910358,0.018000001,-0.002
5.910458,0.020000001,-0.002
5.910558,0.020000001,0.0
5.910658,0.020000001,0.0
5.910758,0.022000002,0.002
5.910858,0.020000001,0.0
5.9109583,0.022000002,0.0
5.911058,0.022000002,0.002
5.911158,0.020000001,0.0
5.911258,0.020000001,0.0
5.9113584,0.018000001,-0.002
5.911458,0.022000002,0.0
5.911558,0.020000001,0.0
5.9116583,0.020000001,0.0
5.911758,0.020000001,0.0
5.911858,0.020000001,0.0
5.911958,0.020000001,0.0
5.9120584,0.016,-0.002
5.912158,0.022000002,0.002
5.912258,0.018000001,0.0
5.9123583,0.020000001,0.0
5.912458,0.020000001,-0.002
5.912558,0.020000001,0.0
5.912658,0.022000002,0.0
5.9127584,0.020000001,0.0
5.912858,0.022000002,0.002
5.912958,0.020000001,0.002
5.9130583,0.022000002,0.002
5.913158,0.020000001,-0.002
5.913258,0.020000001,0.0
5.913358,0.022000002,0.0
5.9134583,0.016,-0.006
5.913558,0.020000001,0.0
5.913658,0.016,-0.004
5.9137583,0.022000002,0.002
5.913858,0.020000001,0.0
5.913958,0.022000002,0.0
5.914058,0.014,-0.002
5.9141583,0.020000001,0.0
5.914258,0.020000001,0.002
5.914358,0.022000002,0.004
5.9144583,0.020000001,0.0
5.914558,0.020000001,-0.002
5.914658,0.022000002,0.002
5.914758,0.020000001,0.0
5.9148583,0.020000001,-0.002
5.914958,0.020000001,0.0
5.915058,0.020000001,0.002
5.9151583,0.020000001,0.0
5.915258,0.020000001,0.0
5.915358,0.022000002,0.0
5.915458,0.020000001,0.0
5.9155583,0.022000002,0.002
5.915658,0.020000001,0.0
5.915758,0.022000002,0.002
5.9158583,0.022000002,0.002
5.9159584,0.020000001,0.002
5.916058,0.020000001,0.0
5.916158,0.016,-0.002
5.9162583,0.022000002,0.002
5.916358,0.020000001,0.0
5.916458,0.020000001,0.002
5.9165583,0.020000001,0.0
5.9166584,0.020000001,0.002
5.916758,0.022000002,0.002
5.916858,0.040000003,0.016
5.9169583,0.020000001,0.0
5.917058,0.018000001,0.002
5.917158,0.020000001,0.002
5.9172583,0.016,-0.002
5.9173584,0.020000001,0.002
5.917458,0.022000002,0.002
5.917558,0.022000002,0.002
5.9176583,0.022000002,0.002
5.917758,0.014,-0.002
5.917858,0.020000001,0.006
5.9179583,0.020000001,0.002
5.9180584,0.016,-0.004
5.918158,0.016,-0.002
5.918258,0.020000001,0.002
5.9183583,0.016,-0.002
5.918458,0.022000002,0.002
5.918558,0.018000001,0.0
5.9186583,0.016,-0.002
5.9187584,0.014,-0.002
5.918858,0.014,-0.010000001
5.918958,0.016,0.0
5.9190583,0.024,0.006
5.919158,0.016,0.0
5.919258,0.020000001,0.002
5.9193583,0.018000001,-0.002
5.9194584,0.020000001,0.002
5.919558,0.016,-0.002
5.919658,0.020000001,0.0
5.9197583,0.020000001,0.0
5.919858,0.020000001,0.002
5.919958,0.022000002,0.002
5.9200583,0.020000001,0.0
5.9201584,0.020000001,0.002
5.920258,0.016,-0.002
5.920358,0.020000001,0.0
5.9204583,0.016,0.0
5.9205585,0.018000001,0.0
5.920658,0.016,0.0
5.9207582,0.020000001,0.0
5.9208584,0.020000001,0.0
5.920958,0.016,0.0
5.921058,0.020000001,0.002
5.9211583,0.016,0.0
5.9212584,0.022000002,0.002
5.921358,0.016,-0.002
5.9214582,0.018000001,0.0
5.9215584,0.020000001,0.002
5.921658,0.018000001,-0.002
5.921758,0.020000001,0.002
5.9218583,0.014,0.0
5.9219584,0.020000001,0.0
5.922058,0.018000001,0.0
5.9221582,0.020000001,0.0
5.9222584,0.016,0.0
5.922358,0.020000001,0.0
5.922458,0.020000001,0.002
5.9225583,0.016,0.0
5.9226584,0.022000002,0.0
5.922758,0.018000001,0.0
5.922858,0.016,0.0
5.9229584,0.016,0.0
5.923058,0.018000001,-0.002
5.923158,0.020000001,0.0
5.9232583,0.020000001,-0.004
5.9233584,0.020000001,0.0
5.923458,0.020000001,0.002
5.923558,0.020000001,0.0
5.9236584,0.016,0.0
5.923758,0.020000001,0.0
5.923858,0.016,0.0
5.9239583,0.018000001,0.0
5.9240584,0.020000001,0.0
5.924158,0.020000001,-0.002
5.924258,0.016,0.0
5.9243584,0.016,0.002
5.924458,0.016,-0.002
5.924558,0.014,0.0
5.9246583,0.014,-0.002
5.9247584,0.016,0.0
5.924858,0.016,-0.002
5.924958,0.014,-0.002
5.9250584,0.016,0.0
5.925158,0.018000001,0.0
5.925258,0.014,0.0
5.9253583,0.018000001,0.002
5.9254584,0.014,-0.002
5.925558,0.016,0.0
5.925658,0.016,0.0
5.9257584,0.018000001,0.002
5.9258585,0.016,0.0
5.925958,0.016,0.0
5.9260583,0.016,-0.002
5.9261584,0.014,-0.002
5.926258,0.016,-0.002
5.926358,0.018000001,0.002
5.9264584,0.020000001,0.002
5.9265585,0.020000001,0.002
5.926658,0.028,0.004
5.9267583,0.028,0.010000001
5.9268584,0.014,-0.002
5.926958,0.018000001,-0.002
5.927058,0.016,0.0
5.9271584,0.006,-0.012
5.9272585,0.018000001,0.002
5.927358,0.012,-0.002
5.9274583,0.020000001,0.0
5.9275584,0.020000001,0.002
5.927658,0.020000001,0.002
5.927758,0.016,-0.002
5.9278584,0.016,0.0
5.9279585,0.014,-0.004
5.928058,0.020000001,0.002
5.9281583,0.020000001,-0.002
5.9282584,0.016,-0.002
5.928358,0.020000001,0.006
5.928458,0.016,0.002
5.9285583,0.014,0.002
5.9286585,0.016,0.0
5.928758,0.012,-0.004
5.9288583,0.020000001,0.0
5.9289584,0.014,-0.002
5.929058,0.018000001,0.004
5.929158,0.016,0.002
5.9292583,0.020000001,0.0
5.9293585,0.014,0.0
5.929458,0.020000001,0.002
5.9295583,0.016,0.0
5.9296584,0.016,-0.002
5.929758,0.020000001,0.002
5.929858,0.016,0.002
5.9299583,0.020000001,0.002
5.9300585,0.016,0.0
5.930158,0.018000001,0.002
5.9302583,0.016,0.002
5.9303584,0.018000001,0.0
5.9304585,0.014,0.0
5.930558,0.016,0.0
5.9306583,0.022000002,0.004
5.9307585,0.018000001,0.0
5.930858,0.020000001,0.004
5.9309583,0.016,0.002
5.9310584,0.016,0.0
5.9311585,0.014,0.0
5.931258,0.020000001,0.002
5.9313583,0.020000001,0.0
5.9314585,0.016,0.0
5.931558,0.020000001,0.002
5.9316583,0.016,0.002
5.9317584,0.020000001,0.002
5.9318585,0.018000001,0.0
5.931958,0.020000001,0.002
5.9320583,0.020000001,0.0
5.9321585,0.016,0.0
5.932258,0.020000001,0.002
5.9323583,0.016,0.002
5.9324584,0.016,0.0
5.9325585,0.016,0.002
5.932658,0.016,0.0
5.9327583,0.018000001,0.002
5.9328585,0.018000001,0.0
5.932958,0.018000001,0.0
5.9330583,0.016,0.002
5.9331584,0.020000001,0.002
5.9332585,0.012,-0.004
5.933358,0.018000001,0.002
5.9334583,0.016,0.0
5.9335585,0.026,0.0
5.933658,0.018000001,0.0
5.9337583,0.016,0.0
5.9338584,0.018000001,0.0
5.9339585,0.014,0.0
5.934058,0.016,0.002
5.9341583,0.014,-0.002
5.9342585,0.020000001,0.002
5.934358,0.020000001,0.002
5.9344583,0.018000001,0.002
5.9345584,0.020000001,0.002
5.9346585,0.020000001,0.002
5.934758,0.018000001,0.002
5.9348583,0.018000001,-0.002
5.9349585,0.018000001,0.002
5.9350586,0.012,0.0
5.9351583,0.020000001,0.004
5.9352584,0.020000001,0.004
5.9353585,0.016,-0.002
5.935458,0.018000001,0.002
5.9355583,0.016,0.002
5.9356585,0.020000001,0.004
5.9357586,0.018000001,0.004
5.9358582,0.016,0.002
5.9359584,0.018000001,0.0
5.9360585,0.018000001,0.002
5.936158,0.018000001,0.002
5.9362583,0.016,0.002
5.9363585,0.024,0.006
5.9364586,0.014,0.0
5.9365582,0.020000001,0.002
5.9366584,0.016,0.002
5.9367585,0.018000001,0.0
5.936858,0.020000001,0.002
5.9369583,0.016,0.002
5.9370584,0.016,0.002
5.9371586,0.016,0.002
5.9372582,0.020000001,0.002
5.9373584,0.016,0.0
5.9374585,0.012,-0.002
5.937558,0.010000001,-0.006
5.9376583,0.016,0.0
5.9377584,0.016,0.0
5.9378586,0.016,-0.002
5.9379582,0.020000001,0.004
5.9380584,0.016,0.002
5.9381585,0.020000001,0.004
5.938258,0.016,0.0
5.9383583,0.018000001,0.0
5.9384584,0.016,0.002
5.9385586,0.016,0.002
5.938658,0.016,0.0
5.9387584,0.014,0.0
5.9388585,0.032,0.020000001
5.938958,0.014,-0.002
5.9390583,0.018000001,-0.002
5.9391584,0.014,-0.002
5.9392586,0.016,0.002
5.939358,0.010000001,-0.008
5.9394584,0.012,0.0
5.9395585,0.018000001,0.002
5.939658,0.014,0.0
5.9397583,0.014,-0.002
5.9398584,0.014,0.0
5.9399586,0.016,0.002
5.940058,0.020000001,0.002
5.9401584,0.012,0.0
5.9402585,0.022000002,0.016
5.9403586,0.014,-0.002
5.9404583,0.016,0.002
5.9405584,0.018000001,0.002
5.9406586,0.016,0.0
5.940758,0.016,0.002
5.9408584,0.014,0.0
5.9409585,0.014,0.0
5.9410586,0.014,0.0
5.9411583,0.016,0.002
5.9412584,0.014,0.0
5.9413586,0.016,0.002
5.941458,0.020000001,0.0
5.9415584,0.014,0.002
5.9416585,0.016,0.002
5.9417586,0.014,0.0
5.9418583,0.016,0.0
5.9419584,0.014,0.0
5.9420586,0.012,-0.002
5.942158,0.014,0.002
5.9422584,0.016,0.0
5.9423585,0.014,0.0
5.9424586,0.014,0.0
5.9425583,0.016,0.002
5.9426584,0.016,0.002
5.9427586,0.018000001,0.004
5.942858,0.016,0.0
5.9429584,0.016,0.0
5.9430585,0.016,0.0
5.9431586,0.012,-0.002
5.9432583,0.016,0.0
5.9433584,0.012,-0.002
5.9434586,0.018000001,0.002
5.943558,0.014,0.0
5.9436584,0.016,0.002
5.9437585,0.016,0.002
5.9438586,0.014,-0.002
5.9439583,0.016,0.004
5.9440584,0.014,0.0
5.9441586,0.014,0.002
5.944258,0.014,-0.002
5.9443583,0.012,-0.002
5.9444585,0.014,0.002
5.9445586,0.014,0.0
5.9446583,0.012,0.0
5.9447584,0.014,0.0
5.9448586,0.016,0.002
5.9449587,0.016,0.004
5.9450583,0.012,-0.002
5.9451585,0.018000001,0.002
5.9452586,0.014,-0.002
5.9453583,0.014,0.0
5.9454584,0.014,0.0
5.9455585,0.012,-0.004
5.9456587,0.014,0.0
5.9457583,0.016,0.0
5.9458585,0.014,-0.002
5.9459586,0.014,-0.002
5.9460583,0.012,0.0
5.9461584,0.012,0.0
5.9462585,0.014,0.002
5.9463587,0.014,0.0
5.9464583,0.016,0.002
5.9465585,0.016,0.0
5.9466586,0.012,0.0
5.9467583,0.014,0.0
5.9468584,0.014,0.002
5.9469585,0.016,0.0
5.9470587,0.012,0.0
5.9471583,0.018000001,0.002
5.9472585,0.014,0.002
5.9473586,0.012,-0.002
5.9474583,0.014,0.0
5.9475584,0.028,0.012
5.9476585,0.020000001,0.004
5.9477587,0.014,0.0
5.9478583,0.016,0.0
5.9479585,0.014,0.002
5.9480586,0.014,0.0
5.9481583,0.020000001,0.006
5.9482584,0.014,0.002
5.9483585,0.016,0.002
5.9484587,0.012,-0.002
5.9485583,0.016,0.002
5.9486585,0.014,0.0
5.9487586,0.014,0.0
5.9488583,0.018000001,0.0
5.9489584,0.010000001,-0.004
5.9490585,0.014,-0.002
5.9491587,0.008,0.0
5.9492583,0.020000001,0.004
5.9493585,0.014,0.002
5.9494586,0.020000001,0.002
5.9495587,0.016,0.002
5.9496584,0.014,0.002
5.9497585,0.014,0.002
5.9498587,0.014,0.0
5.9499583,0.016,0.002
5.9500585,0.016,0.002
5.9501586,0.014,0.002
5.9502587,0.0,-0.008
5.9503584,0.014,0.004
5.9504585,0.016,0.004
5.9505587,0.014,0.002
5.9506583,0.016,0.002
5.9507585,0.016,0.002
5.9508586,0.016,0.002
5.9509587,0.016,0.004
5.9510584,0.008,-0.006
5.9511585,0.016,0.0
5.9512587,0.014,0.002
5.9513583,0.016,0.002
5.9514585,0.018000001,0.004
5.9515586,0.014,0.004
5.9516587,0.016,0.002
5.9517584,0.016,0.004
5.9518585,0.016,0.002
5.9519587,0.014,0.002
5.9520583,0.020000001,0.002
5.9521585,0.014,0.002
5.9522586,0.014,0.002
5.9523587,0.018000001,0.004
5.9524584,0.014,0.0
5.9525585,0.016,0.002
5.9526587,0.016,0.002
5.9527583,0.016,0.002
5.9528584,0.012,0.0
5.9529586,0.020000001,0.006
5.9530587,0.018000001,0.002
5.9531584,0.016,0.002
5.9532585,0.016,0.0
5.9533587,0.014,0.002
5.9534583,0.016,0.002
5.9535584,0.012,0.0
5.9536586,0.014,-0.002
5.9537587,0.016,0.002
5.9538584,0.014,0.0
5.9539585,0.016,0.004
5.9540586,0.014,0.002
5.954159,0.016,0.002
5.9542584,0.014,0.004
5.9543586,0.018000001,0.004
5.9544587,0.016,0.002
5.9545584,0.016,0.004
5.9546585,0.016,0.004
5.9547586,0.014,0.004
5.954859,0.014,0.004
5.9549584,0.014,0.002
5.9550586,0.020000001,0.002
5.9551587,0.018000001,0.004
5.9552584,0.014,0.002
5.9553585,0.016,0.002
5.9554586,0.012,0.002
5.955559,0.016,0.006
5.9556584,0.014,0.002
5.9557586,0.016,0.004
5.9558587,0.014,0.002
5.9559584,0.018000001,0.004
5.9560585,0.014,0.006
5.9561586,0.024,0.010000001
5.956259,0.018000001,0.004
5.9563584,0.014,0.002
5.9564586,0.014,0.0
5.9565587,0.014,0.002
5.9566584,0.014,0.002
5.9567585,0.014,0.002
5.9568586,0.018000001,0.002
5.956959,0.018000001,0.004
5.9570584,0.012,0.002
5.9571586,0.014,0.002
5.9572587,0.014,0.002
5.9573584,0.016,0.006
5.9574585,0.012,0.0
5.9575586,0.014,0.002
5.957659,0.016,0.002
5.9577584,0.012,0.002
5.9578586,0.014,0.002
5.9579587,0.014,0.002
5.9580584,0.014,0.0
5.9581585,0.012,0.0
5.9582586,0.020000001,0.004
5.958359,0.014,0.002
5.9584584,0.012,0.002
5.9585586,0.016,0.002
5.9586587,0.014,0.0
5.9587584,0.014,0.002
5.9588585,0.014,0.002
5.9589586,0.012,0.0
5.959059,0.016,0.002
5.9591584,0.012,0.006
5.9592586,0.014,0.002
5.9593587,0.010000001,-0.002
5.959459,0.014,0.0
5.9595585,0.010000001,0.002
5.9596586,0.014,0.002
5.9597588,0.014,0.002
5.9598584,0.012,0.002
5.9599586,0.014,0.0
5.9600587,0.014,0.002
5.960159,0.014,0.002
5.9602585,0.014,0.002
5.9603586,0.016,0.002
5.9604588,0.014,0.0
5.9605584,0.014,0.002
5.9606586,0.014,0.002
5.9607587,0.010000001,0.0
5.960859,0.012,0.002
5.9609585,0.012,-0.002
5.9610586,0.014,0.004
5.9611588,0.014,0.0
5.9612584,0.014,0.002
5.9613585,0.018000001,0.006
5.9614587,0.012,0.0
5.961559,0.014,0.004
5.9616585,0.014,0.002
5.9617586,0.014,0.002
5.9618587,0.012,0.002
5.9619584,0.014,0.002
5.9620585,0.014,0.002
5.9621587,0.014,0.002
5.962259,0.014,0.002
5.9623585,0.014,0.002
5.9624586,0.014,0.002
5.9625587,0.012,0.002
5.9626584,0.014,0.004
5.9627585,0.012,0.002
5.9628587,0.014,0.002
5.962959,0.020000001,0.010000001
5.9630585,0.012,0.002
5.9631586,0.014,0.004
5.9632587,0.012,0.002
5.9633584,0.014,0.004
5.9634585,0.012,0.002
5.9635587,0.014,0.004
5.963659,0.012,0.002
5.9637585,0.014,0.002
5.9638586,0.014,0.002
5.9639587,0.014,0.002
5.964059,0.014,0.002
5.9641585,0.012,0.0
5.9642587,0.014,0.0
5.964359,0.010000001,0.004
5.9644585,0.014,0.002
5.9645586,0.008,-0.002
5.9646587,0.014,0.002
5.964759,0.014,-0.002
5.9648585,0.010000001,-0.004
5.9649587,0.014,0.002
5.965059,0.012,0.0
5.9651585,0.0,-0.008
5.9652586,0.012,0.002
5.9653587,0.014,0.002
5.965459,0.012,0.002
5.9655585,0.014,0.002
5.9656587,0.012,0.004
5.965759,0.010000001,0.0
5.9658585,0.012,0.002
5.9659586,0.012,0.002
5.9660587,0.014,0.002
5.966159,0.010000001,0.0
5.9662585,0.012,0.0
5.9663587,0.010000001,0.0
5.966459,0.014,0.002
5.9665585,0.014,0.004
5.9666586,0.012,0.002
5.9667587,0.014,0.002
5.966859,0.014,0.004
5.9669585,0.012,0.0
5.9670587,0.014,0.002
5.967159,0.014,0.002
5.9672585,0.018000001,0.004
5.9673586,0.010000001,0.002
5.9674587,0.014,0.002
5.967559,0.010000001,0.0
5.9676585,0.008,0.002
5.9677587,0.010000001,0.002
5.967859,0.020000001,0.010000001
5.9679585,0.014,0.002
5.9680586,0.012,0.004
5.9681587,0.012,0.002
5.968259,0.014,0.004
5.9683585,0.010000001,0.002
5.9684587,0.014,0.004
5.968559,0.012,0.0
5.968659,0.014,0.002
5.9687586,0.014,0.0
5.9688587,0.018000001,0.006
5.968959,0.012,0.002
5.9690585,0.014,0.002
5.9691586,0.012,0.002
5.969259,0.012,0.004
5.969359,0.012,0.004
5.9694586,0.014,0.006
5.9695587,0.010000001,0.002
5.969659,0.016,0.004
5.9697585,0.014,0.006
5.9698586,0.014,0.006
5.969959,0.014,0.004
5.970059,0.006,-0.006
5.9701586,0.014,0.004
5.9702587,0.012,0.002
5.970359,0.014,0.004
5.9704585,0.016,0.006
5.9705586,0.012,0.002
5.970659,0.014,0.002
5.970759,0.012,0.006
5.9708586,0.014,0.006
5.9709587,0.012,0.004
5.971059,0.014,0.002
5.9711585,0.014,0.002
5.9712586,0.012,0.002
5.971359,0.014,0.004
5.971459,0.014,0.002
5.9715586,0.014,0.004
5.9716587,0.012,0.004
5.971759,0.014,0.002
5.9718585,0.012,0.002
5.9719586,0.016,0.006
5.972059,0.016,0.002
5.972159,0.014,0.004
5.9722586,0.012,0.002
5.9723587,0.012,0.002
5.972459,0.014,0.004
5.9725585,0.018000001,0.006
5.9726586,0.012,0.004
5.972759,0.014,0.004
5.972859,0.012,0.002
5.9729586,0.014,0.004
5.9730587,0.012,0.002
5.973159,0.014,0.002
5.9732585,0.014,0.002
5.9733586,0.014,0.006
5.973459,0.014,0.002
5.973559,0.014,0.004
5.9736586,0.014,0.006
5.9737587,0.012,0.002
5.973859,0.020000001,0.006
5.973959,0.012,0.002
5.9740586,0.010000001,0.0
5.974159,0.012,0.004
5.974259,0.014,0.004
5.9743586,0.016,0.006
5.9744587,0.012,0.002
5.974559,0.014,0.004
5.974659,0.014,0.004
5.9747586,0.014,0.004
5.9748588,0.014,0.004
5.974959,0.022000002,0.006
5.9750586,0.014,0.002
5.9751587,0.016,0.006
5.975259,0.016,0.006
5.975359,0.014,0.004
5.9754586,0.016,0.006
5.9755588,0.014,0.004
5.975659,0.016,0.006
5.9757586,0.014,0.006
5.9758587,0.012,0.002
5.975959,0.016,0.006
5.976059,0.016,0.006
5.9761586,0.028,0.014
5.9762588,0.012,0.006
5.976359,0.014,0.006
5.9764585,0.010000001,0.002
5.9765587,0.012,0.002
5.976659,0.012,0.002
5.976759,0.014,0.006
5.9768586,0.016,0.006
5.9769588,0.020000001,0.006
5.977059,0.016,0.008
5.9771585,0.012,0.0
5.9772587,0.012,0.002
5.977359,0.010000001,0.002
5.977459,0.014,0.006
5.9775586,0.014,0.004
5.9776587,0.012,0.002
5.977759,0.014,0.006
5.9778585,0.012,0.002
5.9779587,0.010000001,-0.006
5.978059,0.010000001,0.004
5.978159,0.012,0.002
5.9782586,0.010000001,0.002
5.9783587,0.014,0.004
5.978459,0.016,0.006
5.978559,0.008,0.002
5.9786587,0.014,0.004
5.978759,0.008,0.0
5.978859,0.014,0.004
5.9789586,0.012,0.002
5.9790587,0.010000001,0.004
5.979159,0.010000001,0.004
5.979259,0.012,0.0
5.9793587,0.014,0.004
5.979459,0.012,-0.002
5.979559,0.012,0.002
5.9796586,0.010000001,0.0
5.9797587,-0.002,-0.010000001
5.979859,0.010000001,0.002
5.979959,0.012,0.002
5.9800587,0.008,-0.004
5.980159,0.012,0.004
5.980259,0.012,0.002
5.9803586,0.012,0.002
5.9804587,0.014,0.004
5.980559,0.010000001,0.002
5.980659,0.014,0.006
5.9807587,0.012,0.002
5.980859,0.010000001,0.004
5.980959,0.012,0.004
5.9810586,0.010000001,0.002
5.9811587,0.014,0.004
5.981259,0.012,0.002
5.981359,0.014,0.004
5.9814587,0.012,0.002
5.981559,0.016,0.004
5.981659,0.008,0.002
5.9817586,0.012,0.002
5.9818587,0.014,0.002
5.981959,0.010000001,0.004
5.982059,0.014,0.004
5.9821587,0.012,0.004
5.982259,0.012,0.004
5.982359,0.014,0.004
5.9824586,0.012,0.004
5.9825587,0.014,0.004
5.982659,0.012,0.002
5.982759,0.012,0.004
5.9828587,0.010000001,0.0
5.982959,0.014,0.002
5.983059,0.010000001,0.002
5.983159,0.012,0.002
5.9832587,0.006,-0.002
5.983359,0.014,0.004
5.983459,0.012,0.004
5.9835587,0.010000001,0.002
5.983659,0.010000001,0.002
5.983759,0.010000001,0.002
5.983859,0.012,0.004
5.9839587,0.008,0.002
5.984059,0.014,0.004
5.984159,0.012,0.004
5.9842587,0.012,0.002
5.984359,0.012,0.002
5.984459,0.010000001,0.002
5.984559,0.010000001,0.002
5.9846587,0.012,0.002
5.984759,0.010000001,0.002
5.984859,0.008,0.002
5.9849586,0.010000001,0.0
5.985059,0.014,0.004
5.985159,0.008,0.002
5.985259,0.012,0.002
5.9853587,0.012,0.002
5.985459,0.012,0.002
5.985559,0.012,0.002
5.9856586,0.012,0.002
5.985759,0.012,0.004
5.985859,0.012,0.004
5.985959,0.012,0.004
5.9860587,0.012,0.004
5.986159,0.012,0.004
5.986259,0.012,0.004
5.9863586,0.010000001,0.002
5.986459,0.012,0.002
5.986559,0.010000001,0.002
5.986659,0.012,0.006
5.9867587,0.012,0.004
5.986859,0.014,0.006
5.986959,0.006,0.0
5.9870586,0.014,0.002
5.987159,0.010000001,0.002
5.987259,0.012,0.004
5.987359,0.012,0.004
5.9874587,0.012,0.006
5.987559,0.012,0.004
5.987659,0.010000001,0.002
5.987759,0.014,0.002
5.987859,0.004,-0.004
5.987959,0.014,0.006
5.988059,0.016,0.006
5.9881587,0.014,0.006
5.988259,0.004,0.0
5.988359,0.010000001,0.004
5.988459,0.014,0.004
5.988559,0.008,0.002
5.988659,0.012,0.004
